timestamp,user,source_ip,destination,action,duration_seconds,status
2024-01-10 22:15:32,alex.d,192.168.1.45,prod-db-01,CONNECT,1254,SUCCESS
2024-01-10 23:45:18,thomas.l,192.168.1.67,prod-app-02,CONNECT,342,SUCCESS
2024-01-11 02:30:15,unknown,10.0.2.15,prod-db-01,CONNECT_ATTEMPT,3,FAILED
2024-01-12 18:22:45,marie.m,192.168.1.89,backup-server,CONNECT,1867,SUCCESS
2024-01-13 03:15:22,alex.d,192.168.1.45,prod-db-01,CONNECT,2456,SUCCESS
2024-01-14 01:30:44,alex.d,192.168.1.45,prod-db-01,CONNECT,3123,SUCCESS
2024-01-15 14:25:33,alex.d,192.168.1.45,git-server,CONNECT,45,SUCCESS
2024-01-15 14:40:18,alex.d,192.168.1.45,prod-app-01,CONNECT,567,SUCCESS
2024-01-16 04:12:55,thomas.l,192.168.1.67,monitoring,CONNECT,123,SUCCESS
2024-01-17 22:05:12,marie.m,192.168.1.89,prod-db-01,CONNECT,892,SUCCESS
